Primary_Part,Claim_Count,Percentage
Bumper Front Assembly,55075,21.22
Bumper Rear Assembly,23974,9.24
Head Light Left,23446,9.03
Head Light Right,21411,8.25
Windshield Glass Front,18354,7.07
Fender|Wing|Side Panel Front Left,16057,6.19
Fender|Wing|Side Panel Front Right,15747,6.07
Bonnet|Hood Assembly,14951,5.76
Grille Radiator Upper,10063,3.88
Tail Light Right Assembly,8306,3.2
Tail Light Left Assembly,6938,2.67
Tail Gate|Dicky|Trunk Assembly,5843,2.25
Door Front Right,4997,1.93
Door Rear Right,4843,1.87
Side Rear View Mirror Outer Assembly Right,4468,1.72
Quarter|Side Panel Rear Right,3882,1.5
Door Front Left,3651,1.41
Side Rear View Mirror Outer Assembly Left,3303,1.27
Door Rear Left,3036,1.17
Windshield Glass Rear,2448,0.94
Fog Light Front Right,2285,0.88
Fog Light Front Left,2069,0.8
Quarter|Side Panel Rear Left,1866,0.72
Glass Front Door Window Right,622,0.24
Running Board|Gusset Panel Left,510,0.2
Glass Front Door Window Left,481,0.19
Running Board|Gusset Panel Right,390,0.15
Glass Rear Door Window Right,317,0.12
Glass Rear Door Window Left,239,0.09
